0.692,0.308,0.4,0.6,0.75,0.25,0.385,0.615,11,12,102,99,99,97,1
0.733,0.267,0.429,0.571,0.417,0.583,0.5,0.5,12,8,96,92,100,104,0
0.583,0.417,0.231,0.769,0.5,0.5,0.385,0.615,8,9,95,102,102,102,1
0.25,0.75,0.636,0.364,0.625,0.375,0.375,0.625,8,11,100,101,102,101,0
0.455,0.545,0.154,0.846,0.583,0.417,0.5,0.5,5,11,102,109,102,98,0
0.462,0.538,0.5,0.5,0.6,0.4,0.533,0.467,10,12,97,98,101,100,0
0.182,0.818,0.071,0.929,0.923,0.077,0.583,0.417,1,17,91,102,99,89,0
0.5,0.5,0.6,0.4,0.222,0.778,0.2,0.8,12,3,100,97,96,105,1
0.5,0.5,0.143,0.857,0.467,0.533,0.5,0.5,5,10,95,102,102,107,1
0.833,0.167,0.417,0.583,0.5,0.5,0.357,0.643,13,9,101,97,101,101,1
0.364,0.636,0.429,0.571,0.667,0.333,0.417,0.583,8,11,97,103,101,99,0
0.7,0.3,0.538,0.462,0.917,0.083,0.929,0.071,12,22,103,98,115,100,0
0.615,0.385,0.5,0.5,0.714,0.286,0.4,0.6,12,12,96,99,107,102,0
0.429,0.571,0.25,0.75,0.5,0.5,0.5,0.5,7,9,104,108,97,95,1
0.583,0.417,0.538,0.462,0.667,0.333,0.5,0.5,12,11,103,97,98,98,1
0.714,0.286,0.4,0.6,0.688,0.312,0.429,0.571,12,12,102,98,96,93,1
0.6,0.4,0.562,0.438,0.643,0.357,0.5,0.5,13,13,101,100,101,99,0
0.75,0.25,0.357,0.643,0.571,0.429,0.5,0.5,12,12,98,97,95,100,0
0.615,0.385,0.231,0.769,0.625,0.375,0.444,0.556,9,12,95,101,103,101,0
0.231,0.769,0.636,0.364,0.222,0.778,0.188,0.812,8,3,101,101,96,105,1
0.5,0.5,0.357,0.643,0.667,0.333,0.462,0.538,9,12,105,105,100,98,1
0.545,0.455,0.6,0.4,0.923,0.077,0.615,0.385,13,18,100,96,100,88,1
0.5,0.5,0.462,0.538,0.429,0.571,0.5,0.5,9,10,97,96,97,98,1
0.417,0.583,0.545,0.455,0.467,0.533,0.455,0.545,9,10,100,104,103,107,0
0.545,0.455,0.143,0.857,0.167,0.833,0.071,0.929,6,1,96,102,90,103,1
0.667,0.333,0.455,0.545,0.625,0.375,0.5,0.5,11,13,98,98,103,101,1
0.714,0.286,0.455,0.545,0.643,0.357,0.538,0.462,13,14,108,101,101,99,1
0.467,0.533,0.25,0.75,0.429,0.571,0.462,0.538,8,10,105,108,96,98,1
0.615,0.385,0.538,0.462,0.917,0.083,0.933,0.067,13,23,103,97,115,101,0
0.333,0.667,0.429,0.571,0.286,0.714,0.636,0.364,8,9,96,102,102,102,1
0.636,0.364,0.538,0.462,0.688,0.312,0.375,0.625,12,12,104,99,96,93,1
0.571,0.429,0.538,0.462,0.733,0.267,0.4,0.6,13,13,95,100,102,97,0
0.417,0.583,0.154,0.846,0.385,0.615,0.545,0.455,5,9,101,109,101,104,1
0.667,0.333,0.429,0.571,0.846,0.154,0.417,0.583,12,14,100,98,101,97,0
0.167,0.833,0.067,0.933,0.692,0.308,0.357,0.643,1,12,90,102,98,97,0
0.538,0.462,0.357,0.643,0.5,0.5,0.333,0.667,10,9,105,105,101,101,0
0.923,0.077,0.571,0.429,0.222,0.778,0.176,0.824,18,3,99,88,97,106,1
0.583,0.417,0.6,0.4,0.571,0.429,0.231,0.769,14,9,100,96,95,101,1
0.545,0.455,0.462,0.538,0.733,0.267,0.455,0.545,10,14,98,96,108,101,0
0.643,0.357,0.5,0.5,0.929,0.071,0.571,0.429,14,19,101,99,100,88,0
0.583,0.417,0.143,0.857,0.625,0.375,0.455,0.545,7,13,96,102,102,100,0
0.692,0.308,0.455,0.545,0.462,0.538,0.154,0.846,12,6,98,97,102,108,1
0.733,0.267,0.455,0.545,0.571,0.429,0.538,0.462,14,13,103,97,103,99,0
0.545,0.455,0.562,0.438,0.385,0.615,0.5,0.5,13,9,101,100,101,105,0
0.692,0.308,0.4,0.6,0.667,0.333,0.538,0.462,13,13,98,97,103,99,1
0.467,0.533,0.5,0.5,0.222,0.778,0.167,0.833,11,3,103,107,97,106,1
0.571,0.429,0.214,0.786,0.917,0.083,0.938,0.062,9,24,94,101,116,101,1
0.5,0.5,0.375,0.625,0.429,0.571,0.429,0.571,10,10,101,101,96,98,0
0.688,0.312,0.333,0.667,0.533,0.467,0.538,0.462,12,13,95,93,95,101,1
0.733,0.267,0.5,0.5,0.5,0.5,0.462,0.538,15,10,107,100,97,96,1
0.5,0.5,0.357,0.643,0.286,0.714,0.583,0.417,10,9,105,105,102,103,1
0.615,0.385,0.6,0.4,0.154,0.846,0.067,0.933,15,1,100,96,90,103,1
0.6,0.4,0.5,0.5,0.706,0.294,0.333,0.667,14,13,100,99,95,93,0
0.538,0.462,0.143,0.857,0.615,0.385,0.429,0.571,7,12,96,102,99,99,0
0.714,0.286,0.455,0.545,0.154,0.846,0.062,0.938,13,1,98,97,90,102,1
0.5,0.5,0.562,0.438,0.533,0.467,0.357,0.643,13,11,101,100,105,105,1
0.385,0.615,0.429,0.571,0.5,0.5,0.5,0.5,9,12,96,102,104,106,1
0.714,0.286,0.4,0.6,0.625,0.375,0.5,0.5,14,14,99,97,102,100,0
0.667,0.333,0.5,0.5,0.643,0.357,0.6,0.4,13,16,103,99,99,95,1
0.533,0.467,0.5,0.5,0.385,0.615,0.538,0.462,13,10,96,101,101,105,1
0.462,0.538,0.375,0.625,0.462,0.538,0.143,0.857,10,6,101,102,101,108,1
0.929,0.071,0.6,0.4,0.5,0.5,0.429,0.571,20,10,100,88,97,96,1
0.571,0.429,0.571,0.429,0.846,0.154,0.462,0.538,14,15,103,98,102,96,0
0.222,0.778,0.158,0.842,0.6,0.4,0.214,0.786,3,10,97,107,95,101,1
0.286,0.714,0.538,0.462,0.429,0.571,0.429,0.571,9,10,102,103,97,102,0
0.5,0.5,0.25,0.75,0.5,0.5,0.462,0.538,9,12,104,108,104,107,1
0.562,0.438,0.5,0.5,0.154,0.846,0.059,0.941,14,1,99,99,90,103,1
0.5,0.5,0.143,0.857,0.706,0.294,0.4,0.6,7,14,95,102,95,93,0
0.733,0.267,0.455,0.545,0.562,0.438,0.5,0.5,14,14,98,97,96,101,1
0.667,0.333,0.4,0.6,0.533,0.467,0.571,0.429,14,14,99,97,102,98,1
0.917,0.083,0.882,0.118,0.533,0.467,0.333,0.667,24,11,115,102,104,105,1
0.692,0.308,0.5,0.5,0.538,0.462,0.562,0.438,14,14,103,99,101,100,1
0.625,0.375,0.538,0.462,0.6,0.4,0.2,0.8,15,10,102,100,95,101,1
0.429,0.571,0.467,0.533,0.267,0.733,0.538,0.462,11,9,97,99,102,103,1
0.75,0.25,0.5,0.5,0.5,0.5,0.375,0.625,16,11,107,100,102,101,1
0.615,0.385,0.467,0.533,0.688,0.312,0.455,0.545,13,14,100,98,102,97,1
0.933,0.067,0.6,0.4,0.385,0.615,0.5,0.5,21,10,101,87,101,105,1
0.5,0.5,0.4,0.6,0.462,0.538,0.133,0.867,10,6,97,97,101,108,0
0.688,0.312,0.417,0.583,0.643,0.357,0.562,0.438,14,16,102,98,99,95,1
0.846,0.154,0.5,0.5,0.765,0.235,0.5,0.5,16,17,101,95,107,100,1
0.3,0.7,0.158,0.842,0.5,0.5,0.429,0.571,4,12,97,106,104,107,0
0.533,0.467,0.533,0.467,0.588,0.412,0.5,0.5,14,15,103,99,100,99,0
0.75,0.25,0.455,0.545,0.688,0.312,0.4,0.6,15,15,98,96,100,98,0
0.538,0.462,0.529,0.471,0.562,0.438,0.467,0.533,14,14,100,100,96,100,1
0.923,0.077,0.882,0.118,0.6,0.4,0.188,0.812,25,10,115,102,95,101,1
0.714,0.286,0.5,0.5,0.467,0.533,0.143,0.857,15,7,103,98,96,102,1
0.706,0.294,0.455,0.545,0.643,0.357,0.529,0.471,15,16,96,93,99,96,0
0.267,0.733,0.5,0.5,0.529,0.471,0.25,0.75,9,10,102,103,105,107,1
0.643,0.357,0.467,0.533,0.5,0.5,0.353,0.647,14,11,100,98,101,102,1
0.154,0.846,0.056,0.944,0.467,0.533,0.467,0.533,1,12,91,104,97,99,0
0.533,0.467,0.312,0.688,0.462,0.538,0.188,0.812,11,7,104,105,101,107,1
0.938,0.062,0.6,0.4,0.647,0.353,0.538,0.462,22,16,101,88,102,100,1
0.462,0.538,0.4,0.6,0.429,0.571,0.467,0.533,10,11,96,97,98,102,1
0.5,0.5,0.467,0.533,0.647,0.353,0.5,0.5,13,16,104,106,102,101,1
0.562,0.438,0.438,0.562,0.733,0.267,0.5,0.5,14,16,95,100,103,98,1
0.467,0.533,0.5,0.5,0.706,0.294,0.455,0.545,13,15,98,99,100,99,1
0.765,0.235,0.462,0.538,0.273,0.727,0.158,0.842,17,4,107,100,97,106,1
0.385,0.615,0.467,0.533,0.706,0.294,0.417,0.583,10,15,101,105,102,98,1
0.467,0.533,0.133,0.867,0.312,0.688,0.5,0.5,7,10,96,102,102,103,0
0.857,0.143,0.5,0.5,0.143,0.857,0.056,0.944,17,1,101,96,91,104,1
0.429,0.571,0.438,0.562,0.462,0.538,0.176,0.824,11,7,97,102,101,107,0
0.667,0.333,0.455,0.545,0.5,0.5,0.333,0.667,15,11,96,94,101,102,1
0.667,0.333,0.467,0.533,0.588,0.412,0.533,0.467,15,16,100,98,100,100,0
0.562,0.438,0.312,0.688,0.6,0.4,0.176,0.824,12,10,104,105,95,102,0
0.643,0.357,0.556,0.444,0.529,0.471,0.231,0.769,17,10,99,96,104,107,0
0.588,0.412,0.562,0.438,0.5,0.5,0.316,0.684,17,11,101,100,101,102,1
0.5,0.5,0.533,0.467,0.312,0.688,0.533,0.467,14,11,103,99,102,102,1
0.706,0.294,0.417,0.583,0.438,0.562,0.133,0.867,15,7,100,99,95,102,0
0.529,0.471,0.467,0.533,0.706,0.294,0.385,0.615,14,15,104,106,102,99,1
0.647,0.353,0.467,0.533,0.778,0.222,0.462,0.538,16,18,102,101,107,99,0
0.5,0.5,0.5,0.5,0.625,0.375,0.467,0.533,14,15,98,98,100,98,0
0.941,0.059,0.6,0.4,0.733,0.267,0.467,0.533,23,16,102,88,103,98,1
0.5,0.5,0.4,0.6,0.529,0.471,0.312,0.688,11,12,96,97,104,105,1
0.429,0.571,0.467,0.533,0.529,0.471,0.286,0.714,11,11,101,105,104,106,1
0.4,0.6,0.438,0.562,0.273,0.727,0.15,0.85,11,4,98,103,96,107,0
0.684,0.316,0.455,0.545,0.688,0.312,0.438,0.562,16,16,96,94,101,100,0
0.143,0.857,0.053,0.947,0.588,0.412,0.438,0.562,1,15,91,104,95,100,0
0.6,0.4,0.556,0.444,0.571,0.429,0.529,0.471,17,15,99,96,100,100,1
0.611,0.389,0.562,0.438,0.688,0.312,0.471,0.529,18,17,101,99,101,99,1
0.438,0.562,0.188,0.812,0.571,0.429,0.5,0.5,8,15,96,102,100,100,0
0.706,0.294,0.357,0.643,0.529,0.471,0.533,0.467,15,15,102,99,103,99,0
0.867,0.133,0.5,0.5,0.471,0.529,0.5,0.5,18,14,101,95,98,99,1
0.929,0.071,0.882,0.118,0.533,0.467,0.4,0.6,26,12,115,102,97,97,1
0.733,0.267,0.438,0.562,0.529,0.471,0.267,0.733,16,11,102,98,104,107,0
0.273,0.727,0.19,0.81,0.778,0.222,0.5,0.5,5,19,97,107,107,99,0
0.6,0.4,0.222,0.778,0.133,0.867,0.053,0.947,11,1,96,102,91,104,1
0.312,0.688,0.5,0.5,0.944,0.056,0.6,0.4,11,24,101,103,102,88,0
0.462,0.538,0.222,0.778,0.5,0.5,0.3,0.7,8,11,102,108,101,102,1
0.625,0.375,0.5,0.5,0.556,0.444,0.467,0.533,16,15,100,98,104,105,1
0.529,0.471,0.294,0.706,0.375,0.625,0.438,0.562,12,11,103,105,99,103,0
0.467,0.533,0.467,0.533,0.588,0.412,0.471,0.529,12,16,101,105,96,99,1
0.933,0.067,0.882,0.118,0.875,0.125,0.5,0.5,27,19,115,101,101,95,1
0.556,0.444,0.438,0.562,0.944,0.056,0.625,0.375,15,25,104,105,102,88,1
0.25,0.75,0.19,0.81,0.611,0.389,0.467,0.533,5,16,96,107,102,101,0
0.65,0.35,0.455,0.545,0.5,0.5,0.222,0.778,16,9,96,94,102,107,1
0.778,0.222,0.533,0.467,0.667,0.333,0.417,0.583,20,15,107,99,100,99,0
0.632,0.368,0.562,0.438,0.471,0.529,0.471,0.529,19,14,101,99,97,98,1
0.412,0.588,0.188,0.812,0.5,0.5,0.467,0.533,8,13,96,103,101,104,0
0.667,0.333,0.357,0.643,0.588,0.412,0.444,0.556,15,16,101,99,96,99,1
0.571,0.429,0.526,0.474,0.667,0.333,0.462,0.538,16,16,101,101,100,99,1
0.688,0.312,0.444,0.556,0.529,0.471,0.562,0.438,17,16,101,99,103,99,0
0.625,0.375,0.222,0.778,0.625,0.375,0.556,0.444,12,18,96,102,99,96,0
0.294,0.706,0.5,0.5,0.688,0.312,0.438,0.562,11,16,101,103,102,99,0
0.5,0.5,0.211,0.789,0.579,0.421,0.438,0.562,9,16,102,107,103,104,1
0.647,0.353,0.5,0.5,0.667,0.333,0.455,0.545,17,17,100,98,96,94,0
0.5,0.5,0.294,0.706,0.133,0.867,0.05,0.95,12,1,103,105,91,104,0
0.5,0.5,0.286,0.714,0.875,0.125,0.467,0.533,11,19,101,103,100,94,1
0.944,0.056,0.588,0.412,0.375,0.625,0.471,0.529,25,12,101,88,99,103,1
0.533,0.467,0.375,0.625,0.611,0.389,0.5,0.5,12,17,97,97,102,100,0
0.529,0.471,0.588,0.412,0.471,0.529,0.444,0.556,17,14,103,98,97,99,1
0.588,0.412,0.421,0.579,0.231,0.769,0.19,0.81,16,5,95,99,96,107,1
0.737,0.263,0.533,0.467,0.375,0.625,0.444,0.556,20,12,107,99,98,103,1
0.529,0.471,0.312,0.688,0.533,0.467,0.286,0.714,12,12,104,107,101,102,0
0.667,0.333,0.429,0.571,0.625,0.375,0.579,0.421,16,19,100,100,100,96,1
0.684,0.316,0.357,0.643,0.231,0.769,0.182,0.818,16,5,101,98,96,107,1
0.6,0.4,0.526,0.474,0.588,0.412,0.222,0.778,17,12,101,101,96,102,1
0.938,0.062,0.882,0.118,0.5,0.5,0.312,0.688,28,12,114,101,104,106,1
0.688,0.312,0.471,0.529,0.65,0.35,0.562,0.438,17,20,102,98,101,99,1
0.667,0.333,0.5,0.5,0.389,0.611,0.188,0.812,18,8,96,94,96,103,0
0.611,0.389,0.5,0.5,0.533,0.467,0.211,0.789,17,10,100,98,102,107,1
0.474,0.526,0.294,0.706,0.875,0.125,0.438,0.562,12,19,103,105,99,95,0
0.947,0.053,0.588,0.412,0.278,0.722,0.5,0.5,26,11,101,88,100,103,1
0.5,0.5,0.375,0.625,0.133,0.867,0.095,0.905,12,2,97,97,92,104,1
0.5,0.5,0.5,0.5,0.611,0.389,0.529,0.471,14,18,102,104,102,100,0
0.375,0.625,0.421,0.579,0.875,0.125,0.471,0.529,12,20,99,103,99,95,0
0.579,0.421,0.412,0.588,0.65,0.35,0.529,0.471,16,20,103,105,101,99,0
0.611,0.389,0.421,0.579,0.636,0.364,0.5,0.5,17,18,96,99,97,95,1
0.471,0.529,0.421,0.579,0.647,0.353,0.444,0.556,14,17,97,99,101,99,1
0.75,0.25,0.533,0.467,0.588,0.412,0.211,0.789,21,12,107,99,96,102,1
0.556,0.444,0.588,0.412,0.231,0.769,0.174,0.826,18,5,103,98,96,107,0
0.684,0.316,0.429,0.571,0.706,0.294,0.471,0.529,17,18,101,99,102,98,1
0.7,0.3,0.357,0.643,0.611,0.389,0.556,0.444,17,19,102,98,102,100,0
0.625,0.375,0.526,0.474,0.941,0.059,0.882,0.118,18,29,101,101,114,101,1
0.278,0.722,0.471,0.529,0.529,0.471,0.375,0.625,11,13,100,103,97,97,1
0.632,0.368,0.5,0.5,0.389,0.611,0.235,0.765,18,9,101,98,97,103,1
0.533,0.467,0.318,0.682,0.353,0.647,0.421,0.579,13,12,101,102,98,103,1
0.5,0.5,0.294,0.706,0.133,0.867,0.091,0.909,12,2,104,107,92,104,0
0.95,0.05,0.588,0.412,0.45,0.55,0.294,0.706,27,12,101,88,103,105,1
0.625,0.375,0.55,0.45,0.471,0.529,0.5,0.5,19,14,100,96,101,104,1
0.647,0.353,0.421,0.579,0.316,0.684,0.471,0.529,17,12,100,100,100,102,1
0.55,0.45,0.412,0.588,0.941,0.059,0.833,0.167,16,29,104,105,114,101,0
0.706,0.294,0.444,0.556,0.588,0.412,0.2,0.8,18,12,102,98,97,103,0
0.533,0.467,0.2,0.8,0.611,0.389,0.579,0.421,10,20,102,107,103,100,0
0.762,0.238,0.533,0.467,0.45,0.55,0.278,0.722,22,12,108,100,102,105,1
0.529,0.471,0.353,0.647,0.562,0.438,0.318,0.682,13,14,96,97,101,102,1
0.7,0.3,0.429,0.571,0.5,0.5,0.421,0.579,18,15,101,99,98,99,1
0.231,0.769,0.208,0.792,0.133,0.867,0.13,0.87,6,3,96,107,92,104,1
0.636,0.364,0.462,0.538,0.647,0.353,0.526,0.474,18,19,96,95,102,100,1
0.647,0.353,0.55,0.45,0.667,0.333,0.357,0.643,20,17,99,96,102,99,1
0.471,0.529,0.471,0.529,0.65,0.35,0.5,0.5,14,19,101,104,101,98,1
0.526,0.474,0.588,0.412,0.389,0.611,0.222,0.778,18,9,103,99,97,103,0
0.667,0.333,0.333,0.667,0.773,0.227,0.533,0.467,17,23,102,99,108,100,0
0.875,0.125,0.5,0.5,0.65,0.35,0.471,0.529,21,19,99,95,100,98,1
0.647,0.353,0.5,0.5,0.5,0.5,0.2,0.8,19,10,101,101,101,106,0
0.941,0.059,0.842,0.158,0.353,0.647,0.4,0.6,30,12,114,102,98,103,1
0.667,0.333,0.444,0.556,0.667,0.333,0.421,0.579,18,18,102,99,101,99,1
0.611,0.389,0.6,0.4,0.133,0.867,0.125,0.875,21,3,102,100,92,104,1
0.316,0.684,0.444,0.556,0.588,0.412,0.238,0.762,12,13,100,102,97,103,0
0.474,0.526,0.294,0.706,0.45,0.55,0.263,0.737,12,12,104,107,102,105,1
0.952,0.048,0.588,0.412,0.524,0.476,0.412,0.588,28,16,102,88,104,105,1
0.556,0.444,0.353,0.647,0.632,0.368,0.421,0.579,14,18,97,97,96,99,1
0.353,0.647,0.381,0.619,0.562,0.438,0.304,0.696,12,14,99,104,101,102,0
0.286,0.714,0.208,0.792,0.45,0.55,0.25,0.75,7,12,96,106,103,106,1
0.5,0.5,0.4,0.6,0.65,0.35,0.556,0.444,15,21,97,99,102,100,1
0.667,0.333,0.55,0.45,0.714,0.286,0.429,0.571,21,19,99,96,101,99,0
0.5,0.5,0.471,0.529,0.652,0.348,0.462,0.538,15,19,101,103,97,95,0
0.389,0.611,0.263,0.737,0.5,0.5,0.588,0.412,10,18,97,103,102,99,0
0.882,0.118,0.5,0.5,0.632,0.368,0.55,0.45,22,21,99,94,100,96,1
0.667,0.333,0.4,0.6,0.65,0.35,0.444,0.556,18,19,100,99,100,98,1
0.944,0.056,0.842,0.158,0.636,0.364,0.333,0.667,31,17,113,102,101,100,1
0.652,0.348,0.5,0.5,0.684,0.316,0.444,0.556,20,19,97,94,102,98,1
0.588,0.412,0.273,0.727,0.955,0.045,0.588,0.412,14,29,97,103,102,88,0
0.773,0.227,0.562,0.438,0.5,0.5,0.294,0.706,24,13,108,100,105,107,0
0.133,0.867,0.12,0.88,0.3,0.7,0.444,0.556,3,12,92,104,99,102,1
0.562,0.438,0.333,0.667,0.632,0.368,0.4,0.6,15,18,101,102,96,99,0
0.579,0.421,0.353,0.647,0.524,0.476,0.389,0.611,15,16,96,96,104,106,0
0.65,0.35,0.526,0.474,0.526,0.474,0.4,0.6,21,16,101,100,97,99,0
0.714,0.286,0.467,0.533,0.556,0.444,0.273,0.727,20,14,101,99,97,103,1
0.611,0.389,0.5,0.5,0.5,0.5,0.333,0.667,19,14,101,101,105,107,1
0.333,0.667,0.208,0.792,0.947,0.053,0.842,0.158,8,32,96,105,113,102,0
0.5,0.5,0.611,0.389,0.684,0.316,0.4,0.6,19,19,102,98,101,99,0
0.368,0.632,0.263,0.737,0.632,0.368,0.524,0.476,10,21,97,103,100,97,0
0.667,0.333,0.5,0.5,0.526,0.474,0.429,0.571,21,17,97,94,98,99,0
0.3,0.7,0.421,0.579,0.333,0.667,0.381,0.619,12,12,99,102,99,104,0
0.5,0.5,0.238,0.762,0.632,0.368,0.5,0.5,11,20,101,106,101,101,0
0.739,0.261,0.562,0.438,0.632,0.368,0.429,0.571,24,19,108,100,96,98,1
0.65,0.35,0.421,0.579,0.684,0.316,0.421,0.579,19,19,99,99,102,98,0
0.45,0.55,0.238,0.762,0.636,0.364,0.312,0.688,12,17,102,106,101,100,1
0.529,0.471,0.333,0.667,0.632,0.368,0.6,0.4,15,22,100,102,103,100,0
0.955,0.045,0.611,0.389,0.55,0.45,0.353,0.647,30,15,103,89,96,96,1
0.474,0.526,0.471,0.529,0.889,0.111,0.5,0.5,15,23,100,103,100,94,0
0.727,0.273,0.467,0.533,0.476,0.524,0.611,0.389,21,19,102,99,102,98,1
0.524,0.476,0.421,0.579,0.55,0.45,0.333,0.667,17,15,103,105,96,97,1
0.188,0.812,0.12,0.88,0.619,0.381,0.526,0.474,4,21,92,104,101,100,0
0.5,0.5,0.316,0.684,0.312,0.688,0.208,0.792,14,8,105,107,96,105,1
0.35,0.65,0.263,0.737,0.619,0.381,0.421,0.579,10,19,96,102,99,99,0
0.312,0.688,0.2,0.8,0.75,0.25,0.562,0.438,8,25,96,106,108,100,0
0.632,0.368,0.409,0.591,0.333,0.667,0.409,0.591,19,13,95,98,98,103,1
0.556,0.444,0.261,0.739,0.632,0.368,0.524,0.476,14,21,97,103,101,101,1
0.286,0.714,0.421,0.579,0.889,0.111,0.526,0.474,12,24,98,102,101,95,0
0.471,0.529,0.238,0.762,0.684,0.316,0.45,0.55,11,20,101,106,102,98,0
0.476,0.524,0.238,0.762,0.64,0.36,0.5,0.5,13,21,102,106,97,94,0
0.5,0.5,0.333,0.667,0.947,0.053,0.85,0.15,15,33,100,102,113,101,0
0.957,0.043,0.611,0.389,0.526,0.474,0.455,0.545,31,18,103,89,98,99,1
0.45,0.55,0.471,0.529,0.632,0.368,0.545,0.455,15,22,101,104,100,96,0
0.619,0.381,0.55,0.45,0.739,0.261,0.467,0.533,22,22,102,100,102,99,1
0.684,0.316,0.429,0.571,0.333,0.667,0.263,0.737,20,10,101,99,95,102,1
0.632,0.368,0.619,0.381,0.636,0.364,0.294,0.706,23,17,103,100,101,100,1
0.619,0.381,0.45,0.55,0.429,0.571,0.471,0.529,20,15,98,98,100,104,0
0.176,0.824,0.12,0.88,0.632,0.368,0.565,0.435,4,23,93,105,99,96,0
0.524,0.476,0.316,0.684,0.947,0.053,0.857,0.143,15,34,106,108,114,101,0
0.55,0.45,0.316,0.684,0.64,0.36,0.533,0.467,15,22,96,97,97,94,1
0.333,0.667,0.391,0.609,0.636,0.364,0.278,0.722,13,17,98,103,101,100,1
0.545,0.455,0.421,0.579,0.684,0.316,0.476,0.524,18,21,103,105,101,98,1
0.65,0.35,0.619,0.381,0.444,0.556,0.238,0.762,24,11,103,99,101,105,1
0.294,0.706,0.2,0.8,0.571,0.429,0.316,0.684,8,16,97,106,96,97,0
0.65,0.35,0.409,0.591,0.476,0.524,0.579,0.421,20,19,95,98,102,99,1
0.273,0.727,0.421,0.579,0.632,0.368,0.5,0.5,12,21,98,102,101,101,0
0.526,0.474,0.435,0.565,0.579,0.421,0.261,0.739,18,15,98,99,97,103,1
0.167,0.833,0.12,0.88,0.889,0.111,0.55,0.45,4,25,93,105,101,95,0
0.474,0.526,0.333,0.667,0.75,0.25,0.588,0.412,15,26,100,102,108,100,1
0.333,0.667,0.25,0.75,0.958,0.042,0.611,0.389,10,32,95,102,103,89,0
0.739,0.261,0.438,0.562,0.429,0.571,0.5,0.5,22,16,102,100,100,103,0
0.947,0.053,0.864,0.136,0.64,0.36,0.5,0.5,35,22,114,102,96,94,1
0.632,0.368,0.522,0.478,0.889,0.111,0.571,0.429,22,26,101,100,101,95,0
0.7,0.3,0.429,0.571,0.958,0.042,0.632,0.368,21,33,101,98,103,89,0
0.684,0.316,0.455,0.545,0.455,0.545,0.238,0.762,21,13,101,98,102,106,1
0.278,0.722,0.2,0.8,0.444,0.556,0.227,0.773,8,11,96,105,101,105,1
0.667,0.333,0.409,0.591,0.565,0.435,0.421,0.579,21,19,95,98,103,105,0
0.579,0.421,0.25,0.75,0.708,0.292,0.438,0.562,15,22,97,103,102,100,1
0.261,0.739,0.421,0.579,0.75,0.25,0.556,0.444,12,26,98,102,108,101,0
0.55,0.45,0.435,0.565,0.476,0.524,0.55,0.45,19,19,98,99,102,99,1
0.476,0.524,0.524,0.476,0.7,0.3,0.455,0.545,19,22,102,99,102,98,1
0.318,0.682,0.25,0.75,0.571,0.429,0.435,0.565,10,20,95,102,98,99,1
0.636,0.364,0.263,0.737,0.636,0.364,0.55,0.45,17,23,101,100,102,100,1
0.368,0.632,0.391,0.609,0.95,0.05,0.864,0.136,14,36,98,102,114,102,1
0.565,0.435,0.45,0.55,0.25,0.75,0.421,0.579,20,12,104,105,98,102,1
0.667,0.333,0.619,0.381,0.64,0.36,0.471,0.529,25,22,103,100,97,95,1
0.75,0.25,0.579,0.421,0.6,0.4,0.522,0.478,27,22,108,101,101,100,1
0.5,0.5,0.333,0.667,0.571,0.429,0.35,0.65,16,17,101,103,96,96,1
0.5,0.5,0.316,0.684,0.444,0.556,0.217,0.783,15,11,106,108,101,105,0
0.429,0.571,0.526,0.474,0.6,0.4,0.25,0.75,17,16,101,103,97,103,1
0.95,0.05,0.826,0.174,0.316,0.684,0.2,0.8,36,9,114,102,96,105,1
0.636,0.364,0.409,0.591,0.667,0.333,0.429,0.571,21,21,95,98,101,99,1
0.591,0.409,0.45,0.55,0.632,0.368,0.583,0.417,20,24,98,98,100,96,0
0.158,0.842,0.12,0.88,0.708,0.292,0.412,0.588,4,22,92,105,102,100,0
0.958,0.042,0.65,0.35,0.889,0.111,0.591,0.409,34,27,103,89,101,95,1
0.571,0.429,0.333,0.667,0.478,0.522,0.316,0.684,17,15,96,96,106,108,0
0.5,0.5,0.524,0.476,0.455,0.545,0.227,0.773,20,13,102,99,102,106,1
0.348,0.652,0.25,0.75,0.524,0.476,0.333,0.667,11,17,95,102,101,102,0
0.708,0.292,0.444,0.556,0.6,0.4,0.5,0.5,23,22,102,101,101,101,0
0.4,0.6,0.391,0.609,0.64,0.36,0.444,0.556,15,22,98,102,96,95,0
0.583,0.417,0.45,0.55,0.889,0.111,0.565,0.435,21,27,104,105,101,95,0
0.7,0.3,0.435,0.565,0.455,0.545,0.526,0.474,22,18,102,98,101,103,0
0.6,0.4,0.24,0.76,0.636,0.364,0.524,0.476,16,23,97,103,102,100,1
0.444,0.556,0.25,0.75,0.652,0.348,0.263,0.737,12,18,101,105,101,100,1
0.76,0.24,0.579,0.421,0.25,0.75,0.4,0.6,28,12,108,100,98,102,1
0.636,0.364,0.5,0.5,0.333,0.667,0.25,0.75,23,11,102,100,95,102,1
0.652,0.348,0.25,0.75,0.619,0.381,0.24,0.76,18,17,101,100,98,103,0
0.667,0.333,0.409,0.591,0.952,0.048,0.826,0.174,21,37,101,99,114,102,1
0.682,0.318,0.619,0.381,0.478,0.522,0.35,0.65,26,16,103,100,106,108,0
0.652,0.348,0.409,0.591,0.571,0.429,0.417,0.583,22,20,96,98,98,99,1
0.15,0.85,0.12,0.88,0.524,0.476,0.36,0.64,4,18,93,105,101,102,1
0.545,0.455,0.333,0.667,0.316,0.684,0.192,0.808,17,9,96,96,96,105,1
